heliostat_id,x (m),y (m)
368,81.90399867877781,-204.58629813461792
369,68.76343449546705,-209.3690723588076
370,55.34598423106889,-213.3087912241178
371,41.70567522219228,-216.3895908731772
372,27.8974321789543,-218.59906601314805
373,13.976856022556507,-219.9283198674621
374,2.6987786442170054e-14,-220.372
375,-13.976856022556355,-219.92831986746214
376,-27.897432178954148,-218.59906601314805
377,-41.70567522219233,-216.3895908731772
378,-55.34598423106875,-213.30879122411787
379,-68.76343449546692,-209.36907235880767
380,-81.90399867877767,-204.58629813461798
381,-94.71476436691484,-198.97972709529935
382,-107.14414712793236,-192.57193492362273
383,-119.14209822432495,-185.38872353707308
384,-130.6603061416292,-177.4590171926345
385,-141.65239112184204,-168.81474601901544
386,-152.07409191833597,-159.49071744529056
387,-161.88344402027786,-149.52447604366841
388,-171.04094862890307,-138.9561523507504
389,-179.50973170523656,-127.8283012760241
390,-187.25569244883434,-116.1857307482617
391,-194.2476406096705,-104.07532128980576
392,-200.45742208026596,-91.54583724525172
393,-205.8600322623421,-78.64773042464402
394,-210.43371675151343,-65.43293695184268
395,-214.16005893459555,-51.95466813608344
396,-217.02405414680632,-38.26719620881677
397,-219.0141700902555,-24.425635788585648
398,-220.12239327043784,-10.485721953909838
399,-220.3442612637472,3.4964141822041417
400,-219.67888068608147,17.464471492443984
401,-218.12893079018494,31.362205539960335
402,-215.70065267724326,45.133655054862096
403,-212.4038241661716,58.72336727050025
404,-208.251720421789,72.07662121218664
405,-203.26106050041483,85.13964803924608
406,-197.45194002813025,97.85984755315972
407,-190.84775028278432,110.18600000000004
408,-183.47508400557385,122.06847231430244
409,-175.3636283214606,133.45941797390182
410,-166.5460451995967,144.31296966099026
411,-157.05783993510292,154.5854239536173
412,-146.93721818177625,164.23541730394538
413,-136.2249321114073,173.2240925946575
414,-124.96411631916666,181.51525560285504
415,-113.20011413581487,189.07552074141825
416,-100.98029504611311,195.87444549098268
417,-88.3538639486262,201.8846529812201
418,-75.37166302496425,207.08194222783223
419,-62.085967016259566,211.44538558137404
420,-48.5502727312356,214.9574129955109
421,-34.819083633439185,217.60388277539437
422,-20.947690375029513,219.3741385212758
423,-6.991948160836194,220.26105203806728
424,0.0,237.22000000000003
425,14.053061748946904,236.80337804913236
426,28.056761605966397,235.5549755963265
427,41.96191106457676,233.47917770072894
428,55.719667780164954,230.58327567815508
429,69.28170713050342,226.87744149007668
430,82.60039195774809,222.3746920142362
431,95.62893989569278,217.09084332238888
432,108.32158769453663,211.044455125774
433,120.6337519659681,204.2567655834521
434,132.52218578394246,196.75161670249688
435,143.94513059108675,188.5553705920757
436,154.86246287715556,179.69681686557954
437,165.23583511432417,170.20707151605626
438,175.02881045427858,160.11946762014992
439,184.20699071397405,149.4694382544535
440,192.73813720050774,138.29439203553508
441,200.5922839507032,126.63358172080765
442,207.741842987649,114.52796633178731
443,214.16170122447375,102.02006728403616
444,219.82930867497953,89.1538190291396
445,224.7247576612913,75.97441473334237
446,228.83085274030086,62.52814753490423
447,232.13317110328836,48.86224793776331
448,234.62011323656375,35.02471791266861
449,236.2829436651818,21.06416228850662
450,237.11582163661623,7.029618026067604
451,237.11582163661623,-7.0296180260676815
452,236.2829436651818,-21.06416228850659
453,234.62011323656378,-35.024717912668585
454,232.13317110328836,-48.86224793776339
455,228.83085274030086,-62.528147534904285
456,224.7247576612913,-75.97441473334236
457,219.82930867497956,-89.15381902913957
458,214.1617012244737,-102.02006728403622
459,207.74184298764894,-114.52796633178737
460,200.5922839507032,-126.63358172080767
461,192.73813720050777,-138.29439203553503
462,184.206990713974,-149.4694382544536
463,175.02881045427856,-160.11946762014992
464,165.2358351143242,-170.20707151605623
465,154.86246287715556,-179.69681686557954
466,143.94513059108678,-188.55537059207563
467,132.52218578394238,-196.75161670249693
468,120.63375196596807,-204.2567655834521
469,108.32158769453666,-211.04445512577396
470,95.6289398956927,-217.0908433223889
471,82.60039195774806,-222.3746920142362
472,69.28170713050343,-226.87744149007668
473,55.71966778016493,-230.58327567815508
474,41.96191106457681,-233.47917770072894
475,28.056761605966404,-235.5549755963265
476,14.05306174894687,-236.80337804913236
477,2.905107136937351e-14,-237.22000000000003
478,-14.053061748947021,-236.80337804913233
479,-28.05676160596645,-235.5549755963265
480,-41.96191106457675,-233.47917770072894
481,-55.71966778016498,-230.58327567815508
482,-69.28170713050338,-226.87744149007668
483,-82.60039195774809,-222.3746920142362
484,-95.62893989569282,-217.09084332238885
485,-108.32158769453662,-211.044455125774
486,-120.63375196596822,-204.25676558345202
487,-132.52218578394252,-196.75161670249685
488,-143.94513059108675,-188.5553705920757
489,-154.8624628771556,-179.6968168655795
490,-165.23583511432415,-170.20707151605626
491,-175.02881045427858,-160.1194676201499
492,-184.20699071397408,-149.46943825445348
493,-192.73813720050774,-138.29439203553508
494,-200.5922839507033,-126.63358172080754
495,-207.74184298764902,-114.52796633178724
496,-214.16170122447372,-102.02006728403617
497,-219.82930867497953,-89.15381902913963
498,-224.72475766129128,-75.97441473334246
499,-228.83085274030088,-62.5281475349042
500,-232.1331711032884,-48.86224793776318
501,-234.62011323656375,-35.0247179126687
502,-236.2829436651818,-21.064162288506544
503,-237.11582163661623,-7.0296180260676335
504,-237.11582163661623,7.0296180260675465
505,-236.2829436651818,21.064162288506665
506,-234.62011323656375,35.02471791266861
507,-232.13317110328833,48.86224793776351
508,-228.8308527403009,62.52814753490411
509,-224.7247576612913,75.97441473334237
510,-219.82930867497947,89.15381902913974
511,-214.16170122447375,102.0200672840361
512,-207.74184298764897,114.52796633178735
513,-200.5922839507031,126.63358172080783
514,-192.7381372005078,138.29439203553503
515,-184.20699071397402,149.46943825445356
516,-175.0288104542784,160.1194676201501
517,-165.23583511432423,170.2070715160562
518,-154.8624628771555,179.6968168655796
