heliostat_id,x (m),y (m)
374,-7.08365015951826,324.63909075775587
375,7.08365015951826,324.63909075775587
376,21.237466347867784,324.0211217972187
377,35.35085581196546,322.786360215184
378,49.39695291281377,320.9371564505022
379,63.349020106253256,318.4770305676414
380,77.18049883939757,315.41066555604397
381,90.86506010634832,311.74389841579034
382,104.3766545669542,307.4837090465373
383,117.68956213321067,302.63820696088266
384,130.77844092890913,297.2166158474467
385,143.61837552933875,291.229256013057
386,156.18492438921342,284.68752473745764
387,168.45416636854242,277.6038745779394
388,180.40274626788,269.99178966518923
389,192.00791928627484,261.86576003548123
390,203.24759431729157,253.24125404806887
391,214.1003760006872,244.13468894028404
392,224.5456054496957,234.56339957639275
393,234.56339957639273,224.5456054496957
394,244.13468894028404,214.1003760006872
395,253.24125404806884,203.24759431729157
396,261.86576003548123,192.00791928627484
397,269.99178966518923,180.40274626788002
398,277.6038745779394,168.45416636854247
399,-302.22215508892396,174.48804259565912
400,-294.80373602516494,186.74866869957344
401,-286.8882111708247,198.69439430105336
402,-278.4889278914884,210.3050762043265
403,-269.6200492788834,221.56113617309032
404,-260.2965302687026,232.44359394384819
405,-250.53409242319978,242.93409923092676
406,-240.34919742107888,253.01496266920938
407,-229.75901929937987,262.6691856424072
408,-218.78141549416716,271.88048894657146
409,-207.43489672885218,280.63334024051494
410,-195.73859580092684,288.91298023685187
411,-183.712235319738,296.7054475894964
412,-171.37609444970684,303.9976024356497
413,-158.75097471506976,310.7771485525817
414,-145.85816492380283,317.03265409184417
415,-132.71940526987552,322.75357085595306
416,-119.35685067436542,327.9302520850362
417,-105.7930334272494,332.55396872345256
418,-92.0508251928653,336.61692413895463
419,-78.15339844311194,340.1122672695743
420,-64.12418738341908,343.0341041760634
421,-49.98684843737579,345.37750798040827
422,-35.76522035664866,347.1385271736609
423,-21.48328402345359,348.31419227907696
424,-7.165122013363226,348.90252085932514
425,7.165122013363269,348.90252085932514
426,21.48328402345359,348.31419227907696
427,35.765220356648705,347.1385271736609
428,49.98684843737579,345.37750798040827
429,64.12418738341913,343.0341041760634
430,78.15339844311194,340.1122672695743
431,92.05082519286533,336.61692413895463
432,105.79303342724941,332.55396872345256
433,119.35685067436542,327.9302520850362
434,132.71940526987558,322.75357085595306
435,145.85816492380283,317.03265409184417
436,158.7509747150698,310.7771485525817
437,171.3760944497069,303.99760243564964
438,183.712235319738,296.7054475894964
439,195.73859580092684,288.91298023685187
440,207.43489672885218,280.63334024051494
441,218.78141549416716,271.88048894657146
442,229.75901929937993,262.6691856424071
443,240.34919742107888,253.01496266920938
444,250.53409242319978,242.9340992309267
445,260.2965302687026,232.44359394384819
446,269.6200492788834,221.56113617309026
447,278.4889278914884,210.3050762043265
448,286.8882111708247,198.69439430105336
449,294.80373602516494,186.74866869957344
450,-320.2311436436726,193.10648330710538
451,-312.64729074219736,205.15791684976665
452,-304.610129158523,216.91189102628695
453,-296.13131200858567,228.3513636978014
454,-287.2231327666697,239.45974872256062
455,-277.8985074410457,250.2209400042509
456,-268.1709558469926,260.6193348442939
457,-258.0545820043588,270.6398565642679
458,-247.5640536880811,280.2679763656504
459,-236.71458116131373,289.4897343951866
460,-225.5218951220006,298.2917599853426
461,-214.00222389486726,306.66129104049463
462,-202.17226990190173,314.58619254074785
463,-190.0491854454389,322.0549741365549
464,-177.65054783896232,329.05680680862446
465,-164.99433392167987,335.581538568964
466,-152.09889399382558,341.61970918029135
467,-138.9829252104786,347.1625638724751
468,-125.66544447247567,352.2020660361137
469,-112.16576085372316,356.73090887485097
470,-98.50344760488574,360.7425259995326
471,-84.69831377404411,364.23110094884186
472,-70.7703754854691,367.1915756226136
473,-56.73982691815514,369.619657615595
474,-42.627011026191035,371.51182644102306
475,-28.452390043421584,372.86533863499415
476,-14.236515815164614,373.678231734224
477,0.0,373.94932712143213
478,14.236515815164568,373.678231734224
479,28.452390043421545,372.86533863499415
480,42.627011026191035,371.51182644102306
481,56.73982691815508,369.619657615595
482,70.7703754854691,367.1915756226136
483,84.69831377404411,364.23110094884186
484,98.5034476048857,360.7425259995326
485,112.16576085372316,356.73090887485097
486,125.66544447247558,352.2020660361137
487,138.98292521047853,347.1625638724752
488,152.09889399382558,341.61970918029135
489,164.99433392167984,335.581538568964
490,177.65054783896232,329.05680680862446
491,190.0491854454389,322.0549741365549
492,202.17226990190167,314.58619254074785
493,214.00222389486726,306.66129104049463
494,225.5218951220006,298.2917599853426
495,236.71458116131367,289.4897343951866
496,247.5640536880811,280.2679763656504
497,258.05458200435874,270.639856564268
498,268.1709558469926,260.6193348442939
499,277.8985074410457,250.2209400042509
500,287.2231327666697,239.45974872256065
501,296.13131200858567,228.3513636978014
502,304.61012915852297,216.91189102628704
503,312.6472907421973,205.1579168497667
504,320.2311436436726,193.10648330710538
505,-346.09500642520027,199.8180451247747
506,-338.7852723317666,211.9753379075893
507,-331.04867169180454,223.86554357702684
508,-322.8949525559728,235.4736805756048
509,-314.3343885406682,246.78512274995452
510,-305.3777658833574,257.78561777964893
511,-296.0363698520096,268.4613051350047
512,-286.3219705257554,278.79873354123106
513,-276.2468079646879,288.7848779269211
514,-265.82357678749156,298.4071558355303
515,-255.06541017633123,307.65344327916404
516,-243.98586332915468,316.5120900146991
517,-232.5988963802594,324.97193422298983
518,-220.91885681064258,333.02231657266555
519,-208.96046137029782,340.6530936507963
520,-196.73877753523567,347.85465074350657
521,-184.2692045225932,354.61791395043286
522,-171.5674538877516,360.93436161776026
523,-158.64952972791096,366.79603507543345
524,-145.53170851706466,372.19554866501295
525,-132.23051859778104,377.12609904554176
526,-118.76271935563345,381.5814737656965
527,-105.14528010251757,385.5560590914232
528,-91.39535869546323,389.0448470791941
529,-77.53027991788178,392.04344188597366
530,-63.56751365048671,394.54806530794326
531,-49.52465285939344,396.5555615410059
532,-35.41939142913253,398.06340115707167
533,-21.269501868506218,399.06968429111663
534,-7.092812917379552,399.57314303499544
535,7.092812917379502,399.57314303499544
536,21.26950186850617,399.06968429111663
537,35.41939142913249,398.06340115707167
538,49.52465285939344,396.5555615410059
539,63.56751365048671,394.54806530794326
540,77.53027991788178,392.04344188597366
541,91.39535869546323,389.0448470791941
542,105.14528010251746,385.55605909142326
543,118.76271935563342,381.5814737656965
544,132.23051859778099,377.12609904554176
545,145.5317085170646,372.19554866501295
546,158.64952972791096,366.79603507543345
547,171.5674538877516,360.93436161776026
548,184.2692045225932,354.61791395043286
549,196.73877753523564,347.8546507435066
550,208.96046137029774,340.6530936507963
551,220.91885681064255,333.0223165726656
552,232.5988963802594,324.9719342229899
553,243.98586332915463,316.5120900146991
554,255.06541017633123,307.65344327916404
555,265.82357678749156,298.4071558355303
556,276.2468079646879,288.7848779269211
557,286.3219705257554,278.79873354123106
558,296.0363698520095,268.46130513500475
559,305.37776588335737,257.785617779649
560,314.3343885406682,246.78512274995452
561,322.8949525559728,235.47368057560482
562,331.04867169180454,223.86554357702684
563,338.7852723317666,211.9753379075893
564,-365.18444919594083,219.42495420311167
565,-357.30416823078633,232.03603993019337
566,-348.98856717513047,244.36442548503203
567,-340.2477773079395,256.3950906288714
568,-331.092447935251,268.1133778494155
569,-321.5337334156353,279.50501021874993
570,-311.5832795703275,290.55610878757903
571,-301.2532094945881,301.2532094945881
572,-290.55610878757903,311.5832795703275
573,-279.50501021874993,321.5337334156353
574,-268.11337784941543,331.092447935251
575,-256.39509062887134,340.2477773079395
576,-244.36442548503203,348.98856717513047
577,-232.03603993019337,357.30416823078633
578,-219.42495420311167,365.18444919594083
579,-206.54653296915663,372.6198091621021
580,-193.41646660083302,379.601189288481
581,-180.05075206147905,386.1200838387925
582,-166.46567341543036,392.16855054418585
583,-152.67778198839625,397.7392202796753
584,-138.7038762022187,402.82530604228424
585,-124.56098110858298,407.42061121996215
586,-110.26632764661467,411.51953714120276
587,-95.8373316496347,415.11708989616204
588,-81.29157262664887,418.2088864209686
589,-66.6467723444243,420.79115983781173
590,-51.92077323624633,422.86076404430173
591,-37.131516663662005,424.4151775465111
592,-22.29702105769468,425.45250653102636
593,-7.435359966161347,425.9714871722683
594,7.435359966161347,425.9714871722683
595,22.29702105769468,425.45250653102636
596,37.131516663662005,424.4151775465111
597,51.92077323624633,422.86076404430173
598,66.6467723444243,420.79115983781173
599,81.29157262664887,418.2088864209686
600,95.8373316496347,415.11708989616204
601,110.26632764661467,411.51953714120276
602,124.56098110858298,407.42061121996215
603,138.7038762022187,402.82530604228424
604,152.67778198839625,397.7392202796753
605,166.46567341543036,392.16855054418585
606,180.05075206147905,386.1200838387925
607,193.41646660083302,379.601189288481
608,206.54653296915663,372.6198091621021
609,219.42495420311167,365.18444919594083
610,232.03603993019337,357.30416823078633
611,244.36442548503203,348.98856717513047
612,256.39509062887134,340.2477773079395
613,268.11337784941543,331.092447935251
614,279.50501021874993,321.5337334156353
615,290.55610878757903,311.5832795703275
616,301.2532094945881,301.2532094945881
617,311.5832795703275,290.55610878757903
618,321.5337334156353,279.50501021874993
619,331.092447935251,268.1133778494155
620,340.2477773079395,256.3950906288714
621,348.98856717513047,244.36442548503203
622,357.30416823078633,232.03603993019337
623,365.18444919594083,219.42495420311167
