heliostat_id,x (m),y (m)
569,-127.13446984327369,190.27018020086524
570,-114.4180000000001,198.17778930041575
571,-101.21157471495542,205.23677068137425
572,-87.57174592869764,211.41689670175285
573,-73.55692148211435,216.69170311314198
574,-59.22711500508043,221.03860238468525
575,-44.64368892888283,224.43898042635362
576,-29.86909172286775,226.8782762973373
577,-14.966590480508959,228.34604455822907
578,7.462805733266024,246.97527462194986
579,22.361186230993557,246.07408862849178
580,37.17797318515958,244.27500497153525
581,51.859101746999066,241.58458831223982
582,66.35100207050881,238.01265568922872
583,80.60079478300617,233.5722406972792
584,94.55648393622532,228.27954592914884
585,108.16714673389367,222.15388385407158
586,121.38311934349309,215.21760634865197
587,134.15617811419898,207.4960231372913
588,146.43971553975223,199.01730943974815
589,158.18891032419526,189.81240316281682
590,169.36089092992034,179.9148920112608
591,179.91489201126086,169.36089092992032
592,189.81240316281685,158.18891032419523
593,199.01730943974817,146.43971553975217
594,207.49602313729133,134.15617811419895
595,215.21760634865197,121.38311934349309
596,222.15388385407155,108.16714673389372
597,228.27954592914884,94.55648393622532
598,233.5722406972792,80.6007947830062
599,238.01265568922872,66.35100207050884
600,241.58458831223982,51.85910174699906
601,244.27500497153525,37.1779731851596
602,246.07408862849178,22.361186230993578
603,246.97527462194986,7.462805733266005
604,246.97527462194986,-7.4628057332659745
605,246.07408862849178,-22.361186230993546
606,244.27500497153525,-37.17797318515962
607,241.58458831223984,-51.85910174699902
608,238.01265568922872,-66.35100207050883
609,233.5722406972792,-80.60079478300617
610,228.27954592914884,-94.5564839362253
611,222.15388385407158,-108.16714673389369
612,215.217606348652,-121.38311934349306
613,207.4960231372913,-134.15617811419898
614,199.0173094397482,-146.43971553975217
615,189.8124031628168,-158.18891032419532
616,179.9148920112608,-169.36089092992034
617,169.36089092992037,-179.91489201126078
618,158.18891032419526,-189.81240316281682
619,146.43971553975217,-199.01730943974817
620,134.156178114199,-207.49602313729127
621,121.38311934349319,-215.21760634865194
622,108.16714673389362,-222.1538838540716
623,94.55648393622533,-228.27954592914884
624,80.60079478300626,-233.57224069727917
625,66.35100207050876,-238.01265568922875
626,51.85910174699907,-241.58458831223982
627,37.177973185159665,-244.27500497153522
628,22.361186230993482,-246.07408862849178
629,7.46280573326602,-246.97527462194986
630,-7.46280573326596,-246.97527462194986
631,-22.361186230993642,-246.07408862849178
632,-37.17797318515961,-244.27500497153525
633,-51.85910174699901,-241.58458831223984
634,-66.3510020705089,-238.0126556892287
